Sale_Date,State,City,Car_Model,Car_Type,Unit_Price_Naira,Quantity,Discount_Percent,Revenue_Naira,Customer_Type,Delivery_Date,Delivery_Status,Delivery_Time_Hours,Warehouse,Driver,Car_Age,Region,Sales_Rep,Brand
2023-10-18,Enugu,Awgu,Accord,Foreign Used,22285714,1,7.69,20571942.5934,Individual,2023-10-21,On-Time,43,Lagos,Emmanuel,5,South East,Funke,Honda
2023-10-18,Lagos,Lekki,Highlander,Foreign Used,13571428,3,2.76,39590569.7616,Individual,2023-10-22,On-Time,9,Lagos,Emmanuel,8,South West,Bola,Toyota
2023-10-18,FCT,Bwari,Camry,Foreign Used,10285714,1,4.5,9822856.87,Individual,2023-10-23,Delayed,67,Lagos,John,9,North,Bola,Toyota
2023-10-18,Ogun,Ijebu-Ode,Civic,Nigerian Used,12000000,1,4.5,11460000.0,Individual,2023-10-25,On-Time,19,Lagos,Segun,5,South West,Ade,Honda
2023-10-19,Bayelsa,Ogbia,Highlander,Nigerian Used,3250000,1,4.5,3103750.0,Individual,2023-10-20,On-Time,50,Lagos,Peter,14,South South,Tunde,Toyota
2023-10-19,Lagos,Ajah,Corolla,Foreign Used,16857142,1,0.4,16789713.432,Individual,2023-10-27,On-Time,10,Lagos,Chuka,7,South West,Tunde,Toyota
2023-10-19,Katsina,Bakori,Camry,Foreign Used,16857142,1,8.79,15375399.2182,Individual,2023-10-25,Delayed,92,Lagos,John,7,North,Tunde,Toyota
2023-10-19,Lagos,Ikorodu,Santa Fe,Foreign Used,14000000,1,9.25,12705000.0,Individual,2023-10-24,On-Time,15,Lagos,Chuka,6,South West,Uche,Hyundai
2023-10-20,Lagos,Surulere,Highlander,Foreign Used,7000000,1,4.5,6685000.0,Individual,2023-10-26,On-Time,14,Lagos,Bright,10,South West,Uche,Toyota
2023-10-20,Lagos,Ikorodu,Tucson,Foreign Used,18000000,1,4.5,17190000.0,Individual,2023-10-24,On-Time,13,Lagos,Segun,4,South West,Uche,Hyundai
2023-10-20,FCT,Abuja,Tucson,Nigerian Used,6400000,1,2.24,6256640.0,Individual,2023-10-23,Delayed,68,Lagos,Segun,9,North,Ngozi,Hyundai
2023-10-20,Enugu,Nsukka,Highlander,Foreign Used,23428571,1,3.24,22669485.2996,Individual,2023-10-29,On-Time,45,Lagos,John,5,South East,Uche,Toyota
2023-10-20,Lagos,Lekki,Tucson,Foreign Used,12000000,1,4.5,11460000.0,Individual,2023-10-23,On-Time,10,Lagos,Segun,7,South West,Emeka,Hyundai
2023-10-20,Ondo,Ondo,GLE 450,Nigerian Used,12300000,1,8.59,11243430.0,Individual,2023-10-25,On-Time,29,Lagos,David,8,South West,Emeka,Benz
2023-10-21,Lagos,Alimosho,GLE 450,Nigerian Used,8700000,2,3.67,16761420.0,Individual,2023-10-26,On-Time,13,Lagos,Segun,12,South West,Tunde,Benz
2023-10-21,Kano,Gwarzo,Elantra,Foreign Used,16000000,1,8.73,14603200.0,Individual,2023-10-26,Delayed,80,Lagos,Chuka,5,North,Ngozi,Hyundai
2023-10-21,Lagos,Ajah,Camry,Foreign Used,23428571,1,6.13,21992399.5977,Individual,2023-10-25,On-Time,12,Lagos,Emmanuel,5,South West,Ade,Toyota
2023-10-21,Anambra,Awka,CR-V,Foreign Used,10857142,1,2.8,10553142.024,Individual,2023-10-27,On-Time,43,Lagos,Tayo,9,South East,Kemi,Honda
2023-10-21,Lagos,Epe,Sonata,Foreign Used,10000000,1,6.37,9363000.0,Individual,2023-10-24,On-Time,15,Lagos,Chuka,8,South West,Uche,Hyundai
2023-10-21,Lagos,Surulere,Civic,Foreign Used,28000000,3,4.5,80220000.0,Individual,2023-10-23,On-Time,14,Lagos,Mike,3,South West,Sola,Honda
2023-10-21,Ogun,Abeokuta,CR-V,Foreign Used,13714285,2,5.55,25906284.365,Individual,2023-10-30,On-Time,20,Lagos,Chuka,8,South West,Ngozi,Honda
2023-10-21,Benue,Katsina-Ala,Sonata,Foreign Used,13571428,1,0.92,13446570.8624,Individual,2023-10-29,Delayed,63,Lagos,Emmanuel,8,North,Ade,Hyundai
2023-10-21,Ondo,Owo,Sonata,Foreign Used,25142857,1,4.5,24011428.435,Individual,2023-10-28,On-Time,29,Lagos,Segun,4,South West,Tunde,Hyundai
2023-10-21,Lagos,Ikorodu,CR-V,Foreign Used,16571428,1,4.5,15825713.74,Individual,2023-10-24,On-Time,15,Lagos,Peter,7,South West,Chidi,Honda
2023-10-21,Kano,Gwarzo,Accord,Nigerian Used,9300000,1,4.5,8881500.0,Individual,2023-10-23,Delayed,80,Lagos,Peter,8,North,Chidi,Honda
2023-10-21,Lagos,Lekki,Rav4,Foreign Used,7000000,1,2.07,6855100.0,Individual,2023-10-27,On-Time,14,Lagos,David,10,South West,Bola,Toyota
2023-10-22,Imo,Oguta,Accord,Foreign Used,19428571,3,5.07,55330627.3509,Individual,2023-10-28,On-Time,44,Lagos,Peter,6,South East,Emeka,Honda
2023-10-22,Ekiti,Ado-Ekiti,Santa Fe,Nigerian Used,3150000,1,0.38,3138030.0,Individual,2023-10-24,On-Time,28,Lagos,Paul,14,South West,Funke,Hyundai
2023-10-22,Ondo,Akure,C-Class,Foreign Used,45000000,1,6.96,41868000.0,Individual,2023-10-26,On-Time,33,Lagos,Chuka,3,South West,Funke,Benz
2023-10-23,Edo,Ekpoma,Camry,Foreign Used,16857142,2,7.89,31054226.9924,Individual,2023-10-27,On-Time,38,Lagos,John,7,South South,Ngozi,Toyota
2023-10-23,Lagos,Alimosho,Corolla,Nigerian Used,7000000,1,0.16,6988800.0,Individual,2023-10-31,On-Time,14,Lagos,Paul,9,South West,Funke,Toyota
2023-10-23,Lagos,Surulere,Corolla,Foreign Used,10285714,1,1.36,10145828.2896,Individual,2023-10-27,On-Time,14,Lagos,David,9,South West,Ade,Toyota
2023-10-24,Lagos,Ikeja,E-Class,Foreign Used,19285714,2,4.5,36835713.74,Individual,2023-10-31,On-Time,9,Lagos,Chuka,9,South West,Uche,Benz
2023-10-24,Lagos,Epe,Rav4,Foreign Used,26714285,1,8.26,24507685.059,Individual,2023-10-26,On-Time,8,Lagos,Bright,4,South West,Funke,Toyota
2023-10-24,Lagos,Ajah,Rav4,Foreign Used,7000000,1,11.19,6216700.0,Individual,2023-11-02,On-Time,14,Lagos,David,10,South West,Ade,Toyota
2023-10-24,Lagos,Alimosho,Rav4,Foreign Used,20142857,1,0.58,20026028.4294,Individual,2023-10-26,On-Time,11,Lagos,Peter,6,South West,Tunde,Toyota
2023-10-24,Edo,Benin City,Santa Fe,Foreign Used,8000000,1,1.37,7890400.0,Individual,2023-10-28,On-Time,33,Lagos,Chuka,9,South South,Ade,Hyundai
2023-10-25,Edo,Uromi,Camry,Nigerian Used,4750000,1,0.57,4722925.0,Individual,2023-10-28,On-Time,39,Lagos,David,12,South South,Kemi,Toyota
2023-10-25,Ogun,Sango Ota,Pilot,Nigerian Used,12000000,2,9.55,21708000.0,Individual,2023-10-28,On-Time,14,Lagos,Mike,5,South West,Funke,Honda
2023-10-25,Oyo,Ibadan Central,Camry,Foreign Used,7000000,1,4.5,6685000.0,Individual,2023-10-26,On-Time,20,Lagos,John,10,South West,Ngozi,Toyota
2023-10-25,Kano,Kano City,Sportage,Foreign Used,11285714,2,4.5,21555713.74,Individual,2023-10-30,Delayed,80,Lagos,Chuka,7,North,Uche,KIA
2023-10-25,Lagos,Lekki,Corolla,Nigerian Used,9250000,1,4.5,8833750.0,Individual,2023-10-26,On-Time,10,Lagos,Emmanuel,6,South West,Tunde,Toyota
2023-10-26,Enugu,Nsukka,GLE 450,Foreign Used,45000000,1,4.5,42975000.0,Individual,2023-11-02,On-Time,46,Lagos,Chuka,3,South East,Chidi,Benz
2023-10-26,Oyo,Ibadan South,Corolla,Foreign Used,30000000,3,4.5,85950000.0,Individual,2023-10-28,On-Time,22,Lagos,John,3,South West,Funke,Toyota
2023-10-26,Kano,Kano City,Accord,Nigerian Used,11100000,1,4.5,10600500.0,Individual,2023-10-30,Delayed,80,Lagos,Emmanuel,6,North,Ngozi,Honda
2023-10-26,Ondo,Owo,Tucson,Foreign Used,12000000,1,6.53,11216400.0,Individual,2023-10-30,On-Time,29,Lagos,Paul,7,South West,Emeka,Hyundai
2023-10-27,Ogun,Abeokuta,Sonata,Nigerian Used,9250000,1,4.5,8833750.0,Individual,2023-11-05,On-Time,17,Lagos,Segun,6,South West,Uche,Hyundai
2023-11-01,Kano,Wudil,Accord,Nigerian Used,4800000,1,10.55,4293600.0,Individual,2023-11-06,Delayed,78,Lagos,David,13,North,Ade,Honda
2023-11-01,Lagos,Lekki,E-Class,Foreign Used,23571428,1,4.5,22510713.74,Individual,2023-11-05,On-Time,11,Lagos,John,8,South West,Tunde,Benz
2023-11-01,Edo,Auchi,Santa Fe,Nigerian Used,9000000,1,6.01,8459100.0,Individual,2023-11-10,On-Time,34,Lagos,Bright,5,South South,Ngozi,Hyundai
2023-11-01,Oyo,Ibadan Central,Santa Fe,Nigerian Used,2500000,1,6.85,2328750.0,Individual,2023-11-02,On-Time,25,Lagos,Paul,15,South West,Emeka,Hyundai
2023-11-01,Edo,Uromi,Corolla,Foreign Used,23428571,1,4.5,22374285.305,Individual,2023-11-02,On-Time,37,Lagos,Tayo,5,South South,Ngozi,Toyota
2023-11-01,Benue,Gboko,Elantra,Nigerian Used,5100000,1,4.5,4870500.0,Individual,2023-11-05,Delayed,64,Lagos,Bright,11,North,Uche,Hyundai
2023-11-01,Lagos,Ikorodu,Sonata,Foreign Used,25142857,2,8.56,45981256.8816,Individual,2023-11-03,On-Time,13,Lagos,John,4,South West,Emeka,Hyundai
2023-11-01,Lagos,Surulere,Civic,Nigerian Used,12000000,1,4.5,11460000.0,Individual,2023-11-04,On-Time,14,Lagos,Peter,5,South West,Uche,Honda
2023-11-02,Lagos,Ikorodu,Corolla,Foreign Used,10285714,1,4.5,9822856.87,Individual,2023-11-03,On-Time,8,Lagos,Mike,9,South West,Ngozi,Toyota
2023-11-02,Lagos,Ajah,GLE 450,Nigerian Used,14100000,1,4.5,13465500.0,Individual,2023-11-09,On-Time,8,Lagos,Mike,6,South West,Tunde,Benz
2023-11-02,Lagos,Epe,Rav4,Foreign Used,13571428,1,4.5,12960713.74,Individual,2023-11-11,On-Time,13,Lagos,Paul,8,South West,Sola,Toyota
2023-11-02,Rivers,Eleme,Corolla,Foreign Used,20142857,1,2.53,19633242.7179,Individual,2023-11-09,On-Time,50,Lagos,Paul,6,South South,Chidi,Toyota
2023-11-02,Oyo,Ibadan South,Corolla,Nigerian Used,7000000,1,4.5,6685000.0,Individual,2023-11-06,On-Time,21,Lagos,Peter,9,South West,Kemi,Toyota
2023-11-02,Lagos,Epe,Rav4,Foreign Used,20142857,1,11.51,17824414.1593,Individual,2023-11-10,On-Time,10,Lagos,John,6,South West,Sola,Toyota
2023-11-02,Lagos,Lekki,Highlander,Foreign Used,30000000,1,6.67,27999000.0,Individual,2023-11-04,On-Time,13,Lagos,Mike,3,South West,Ade,Toyota
2023-11-03,Kano,Gwarzo,Highlander,Foreign Used,10285714,1,4.5,9822856.87,Individual,2023-11-07,Delayed,78,Lagos,Tayo,9,North,Ngozi,Toyota
2023-11-03,Oyo,Ibadan Central,C-Class,Foreign Used,32142857,1,7.81,29632499.8683,Individual,2023-11-04,On-Time,27,Lagos,Tayo,6,South West,Ngozi,Benz
2023-11-03,FCT,Abuja,Elantra,Nigerian Used,3800000,1,2.29,3712980.0,Individual,2023-11-12,Delayed,68,Lagos,Chuka,13,North,Chidi,Hyundai
2023-11-03,Bayelsa,Ogbia,GLC 350,Foreign Used,40714285,1,4.5,38882142.175,Individual,2023-11-12,Delayed,52,Lagos,Peter,4,South South,Chidi,Benz
2023-11-04,Lagos,Ajah,C-Class,Foreign Used,36428571,1,4.5,34789285.305,Individual,2023-11-05,On-Time,12,Lagos,David,5,South West,Funke,Benz
2023-11-05,Lagos,Epe,Rav4,Foreign Used,30000000,1,4.5,28650000.0,Individual,2023-11-07,On-Time,9,Lagos,Peter,3,South West,Kemi,Toyota
2023-11-05,Ekiti,Omuo,Sonata,Foreign Used,22285714,1,1.91,21860056.8626,Individual,2023-11-12,On-Time,26,Lagos,David,5,South West,Bola,Hyundai
2023-11-05,Benue,Katsina-Ala,Pilot,Nigerian Used,3900000,2,2.18,7629960.0,Individual,2023-11-07,Delayed,58,Lagos,Peter,14,North,Ngozi,Honda
2023-11-05,Lagos,Surulere,Civic,Foreign Used,16571428,1,5.87,15598685.1764,Individual,2023-11-07,On-Time,13,Lagos,David,7,South West,Funke,Honda
2023-11-05,Lagos,Alimosho,Tucson,Foreign Used,20000000,2,9.56,36176000.0,Individual,2023-11-14,On-Time,15,Lagos,David,3,South West,Bola,Hyundai
2023-11-06,Ondo,Ondo,Rav4,Foreign Used,26714285,1,8.23,24515699.344499998,Individual,2023-11-12,On-Time,35,Lagos,Tayo,4,South West,Emeka,Toyota
2023-11-06,Imo,Okigwe,Rav4,Nigerian Used,6250000,1,5.15,5928125.0,Individual,2023-11-10,On-Time,48,Lagos,Tayo,10,South East,Chidi,Toyota
2023-11-06,Edo,Benin City,Tucson,Foreign Used,20000000,1,4.5,19100000.0,Individual,2023-11-11,On-Time,35,Lagos,Bright,3,South South,Uche,Hyundai
2023-11-06,Imo,Oguta,CR-V,Nigerian Used,12000000,1,10.27,10767600.0,Individual,2023-11-07,On-Time,48,Lagos,Tayo,5,South East,Kemi,Honda
2023-11-06,Kano,Gwarzo,Highlander,Foreign Used,16857142,1,10.25,15129284.945,Individual,2023-11-11,Delayed,79,Lagos,David,7,North,Kemi,Toyota
2023-11-06,Lagos,Ajah,Corolla,Foreign Used,7000000,1,4.5,6685000.0,Individual,2023-11-13,On-Time,10,Lagos,Peter,10,South West,Chidi,Toyota
2023-11-07,Edo,Ekpoma,Accord,Nigerian Used,10200000,2,11.94,17964240.0,Individual,2023-11-15,On-Time,35,Lagos,Peter,7,South South,Sola,Honda
2023-11-07,Bayelsa,Ogbia,Corolla,Foreign Used,13571428,1,2.44,13240285.1568,Individual,2023-11-16,Delayed,57,Lagos,Chuka,8,South South,Funke,Toyota
2023-11-07,FCT,Kuje,Corolla,Foreign Used,16857142,1,4.5,16098570.61,Individual,2023-11-15,Delayed,65,Lagos,Segun,7,North,Uche,Toyota
2023-11-07,Lagos,Lekki,Corolla,Foreign Used,23428571,1,4.5,22374285.305,Individual,2023-11-12,On-Time,13,Lagos,Tayo,5,South West,Uche,Toyota
2023-11-07,Imo,Orlu,C-Class,Foreign Used,15000000,1,10.46,13431000.0,Individual,2023-11-13,Delayed,51,Lagos,Emmanuel,10,South East,Emeka,Benz
2023-11-08,Rivers,Obio-Akpor,Highlander,Nigerian Used,6250000,1,8.15,5740625.0,Individual,2023-11-14,On-Time,49,Lagos,Bright,10,South South,Sola,Toyota
2023-11-08,Lagos,Ikorodu,Sonata,Foreign Used,10857142,3,1.9,31952568.906,Individual,2023-11-14,On-Time,8,Lagos,Emmanuel,9,South West,Ade,Hyundai
2023-11-08,Anambra,Ekwulobia,Corolla,Nigerian Used,6250000,1,10.05,5621875.0,Individual,2023-11-17,On-Time,45,Lagos,Segun,10,South East,Chidi,Toyota
2023-11-09,Katsina,Daura,Sonata,Nigerian Used,9600000,1,9.13,8723520.0,Individual,2023-11-18,Delayed,89,Lagos,David,11,North,Ngozi,Hyundai
2023-11-09,Lagos,Ajah,Corolla,Foreign Used,20142857,1,4.5,19236428.435,Individual,2023-11-10,On-Time,12,Lagos,Bright,6,South West,Sola,Toyota
2023-11-09,Kano,Wudil,Corolla,Foreign Used,16857142,1,4.5,16098570.61,Individual,2023-11-18,Delayed,78,Lagos,Peter,7,North,Uche,Toyota
2023-11-09,Bayelsa,Ogbia,Elantra,Nigerian Used,9000000,1,2.16,8805600.0,Individual,2023-11-17,Delayed,57,Lagos,Chuka,5,South South,Chidi,Hyundai
2023-11-10,Anambra,Ekwulobia,CR-V,Foreign Used,19428571,1,4.08,18635885.303200003,Individual,2023-11-19,On-Time,45,Lagos,Segun,6,South East,Kemi,Honda
2023-11-10,Ondo,Akure,Camry,Nigerian Used,7750000,1,8.73,7073425.0,Individual,2023-11-13,On-Time,30,Lagos,Bright,8,South West,Tunde,Toyota
2023-11-11,Lagos,Ajah,Accord,Nigerian Used,12000000,1,4.5,11460000.0,Individual,2023-11-13,On-Time,12,Lagos,Bright,5,South West,Ngozi,Honda
2023-11-11,FCT,Kuje,Civic,Nigerian Used,6600000,1,1.71,6487140.0,Individual,2023-11-14,Delayed,69,Lagos,Bright,11,North,Ade,Honda
2023-11-11,Oyo,Ogbomosho,E-Class,Foreign Used,36428571,1,5.02,34599856.7358,Individual,2023-11-13,On-Time,22,Lagos,Segun,5,South West,Sola,Benz
2023-11-11,Kano,Kano City,GLC 350,Foreign Used,19285714,1,5.89,18149785.4454,Individual,2023-11-13,Delayed,75,Lagos,John,9,North,Ngozi,Benz
2023-11-12,FCT,Gwagwalada,Rav4,Foreign Used,7000000,1,4.5,6685000.0,Individual,2023-11-15,Delayed,63,Lagos,Tayo,10,North,Bola,Toyota
2023-11-12,Osun,Ede,Corolla,Foreign Used,20142857,1,10.27,18074185.5861,Individual,2023-11-18,On-Time,24,Lagos,Peter,6,South West,Uche,Toyota
2023-11-12,Ekiti,Omuo,Santa Fe,Nigerian Used,8350000,2,7.95,15372350.0,Individual,2023-11-15,On-Time,26,Lagos,Segun,6,South West,Sola,Hyundai
2023-11-12,Edo,Ekpoma,CR-V,Nigerian Used,5700000,1,6.16,5348880.0,Individual,2023-11-21,On-Time,33,Lagos,John,12,South South,Emeka,Honda
2023-11-13,Katsina,Funtua,Elantra,Nigerian Used,5750000,1,4.5,5491250.0,Individual,2023-11-14,Delayed,90,Lagos,Peter,10,North,Sola,Hyundai
2023-11-13,FCT,Bwari,Rav4,Foreign Used,26714285,2,9.36,48427655.848,Individual,2023-11-19,Delayed,64,Lagos,Segun,4,North,Bola,Toyota
2023-11-13,Lagos,Ajah,Elantra,Nigerian Used,7700000,1,7.45,7126350.0,Individual,2023-11-14,On-Time,14,Lagos,Peter,7,South West,Emeka,Hyundai
2023-11-13,Lagos,Ajah,Accord,Foreign Used,25142857,1,4.5,24011428.435,Individual,2023-11-15,On-Time,14,Lagos,Tayo,4,South West,Sola,Honda
2023-11-13,FCT,Abuja,Corolla,Foreign Used,26714285,1,7.98,24582485.057,Individual,2023-11-15,Delayed,66,Lagos,Segun,4,North,Uche,Toyota
2023-11-13,Lagos,Ikorodu,E-Class,Nigerian Used,8700000,1,11.45,7703850.0,Individual,2023-11-21,On-Time,15,Lagos,John,12,South West,Sola,Benz
2023-11-13,Rivers,Obio-Akpor,Pilot,Nigerian Used,10200000,1,3.34,9859320.0,Individual,2023-11-21,On-Time,48,Lagos,Peter,7,South South,Tunde,Honda
2023-11-14,Ondo,Ondo,CR-V,Nigerian Used,8400000,2,4.5,16044000.0,Individual,2023-11-23,On-Time,31,Lagos,John,9,South West,Ade,Honda
2023-11-14,Lagos,Ikorodu,GLE 450,Foreign Used,32142857,1,4.5,30696428.435,Individual,2023-11-19,On-Time,11,Lagos,John,6,South West,Ade,Benz
2023-11-14,Lagos,Lekki,Corolla,Nigerian Used,7750000,1,4.5,7401250.0,Individual,2023-11-16,On-Time,14,Lagos,John,8,South West,Tunde,Toyota
2023-11-14,Lagos,Surulere,CR-V,Nigerian Used,9300000,1,4.5,8881500.0,Individual,2023-11-16,On-Time,12,Lagos,Emmanuel,8,South West,Kemi,Honda
2023-11-14,Lagos,Surulere,Highlander,Foreign Used,7000000,2,2.11,13704600.0,Individual,2023-11-18,On-Time,9,Lagos,Bright,10,South West,Tunde,Toyota
2023-11-15,Lagos,Ikorodu,Accord,Foreign Used,8000000,1,4.5,7640000.0,Individual,2023-11-23,On-Time,12,Lagos,David,10,South West,Sola,Honda
2023-11-15,Edo,Auchi,Highlander,Foreign Used,23428571,1,1.85,22995142.4365,Individual,2023-11-21,On-Time,34,Lagos,Paul,5,South South,Funke,Toyota
2023-11-15,Lagos,Surulere,Sonata,Foreign Used,22285714,1,4.5,21282856.869999997,Individual,2023-11-22,On-Time,15,Lagos,John,5,South West,Ade,Hyundai
2023-11-15,Benue,Otukpo,Elantra,Nigerian Used,4450000,1,10.68,3974740.0,Individual,2023-11-21,Delayed,57,Lagos,Bright,12,North,Ngozi,Hyundai
2023-11-15,FCT,Kuje,Sonata,Nigerian Used,8500000,2,1.4,16762000.0,Individual,2023-11-23,Delayed,63,Lagos,Tayo,7,North,Emeka,Hyundai
2023-11-16,Lagos,Lekki,Rav4,Nigerian Used,4750000,1,2.68,4622700.0,Individual,2023-11-21,On-Time,14,Lagos,Emmanuel,12,South West,Tunde,Toyota
2023-11-16,Ogun,Sagamu,Highlander,Foreign Used,16857142,1,7.39,15611399.2062,Individual,2023-11-25,On-Time,18,Lagos,Emmanuel,7,South West,Emeka,Toyota
2023-11-16,Osun,Osogbo,Rav4,Foreign Used,10285714,1,4.5,9822856.87,Individual,2023-11-18,On-Time,28,Lagos,Segun,9,South West,Bola,Toyota
2023-11-17,Lagos,Surulere,Civic,Foreign Used,8000000,1,4.5,7640000.0,Individual,2023-11-24,On-Time,10,Lagos,Bright,10,South West,Emeka,Honda
2023-11-17,Lagos,Surulere,Rav4,Foreign Used,23428571,1,4.5,22374285.305,Individual,2023-11-24,On-Time,12,Lagos,Emmanuel,5,South West,Sola,Toyota
2023-11-17,Osun,Ilesa,Civic,Foreign Used,13714285,1,4.5,13097142.174999999,Individual,2023-11-20,On-Time,25,Lagos,Paul,8,South West,Emeka,Honda
2023-11-17,Ogun,Abeokuta,Pilot,Foreign Used,22285714,1,5.54,21051085.4444,Individual,2023-11-25,On-Time,18,Lagos,Chuka,5,South West,Ade,Honda
2023-11-18,Ondo,Okitipupa,Santa Fe,Nigerian Used,9000000,1,1.03,8907300.0,Individual,2023-11-21,On-Time,33,Lagos,Peter,5,South West,Emeka,Hyundai
2023-11-18,Lagos,Epe,E-Class,Foreign Used,36428571,2,0.2,72711427.716,Individual,2023-11-25,On-Time,11,Lagos,Chuka,5,South West,Uche,Benz
2023-11-18,Bayelsa,Brass,Civic,Foreign Used,22285714,1,4.5,21282856.869999997,Individual,2023-11-20,Delayed,56,Lagos,Peter,5,South South,Bola,Honda
2023-11-19,FCT,Gwagwalada,Highlander,Foreign Used,26714285,1,4.5,25512142.175,Individual,2023-11-20,Delayed,64,Lagos,Tayo,4,North,Chidi,Toyota
2023-11-19,Anambra,Awka,Corolla,Nigerian Used,4000000,1,4.5,3820000.0,Individual,2023-11-20,On-Time,45,Lagos,Peter,13,South East,Funke,Toyota
2023-11-19,Ekiti,Ijero,CR-V,Foreign Used,16571428,1,4.5,15825713.74,Individual,2023-11-21,On-Time,28,Lagos,Segun,7,South West,Ngozi,Honda
2023-11-19,Ogun,Abeokuta,Sonata,Foreign Used,26714285,1,0.97,26455156.4355,Individual,2023-11-24,On-Time,19,Lagos,Segun,4,South West,Emeka,Hyundai
2023-11-19,Lagos,Surulere,C-Class,Nigerian Used,12300000,1,4.5,11746500.0,Individual,2023-11-24,On-Time,14,Lagos,Mike,8,South West,Uche,Benz
2023-11-19,Edo,Ekpoma,Santa Fe,Foreign Used,16000000,1,4.5,15280000.0,Individual,2023-11-24,On-Time,32,Lagos,Bright,5,South South,Tunde,Hyundai
2023-11-20,Lagos,Epe,Civic,Nigerian Used,9300000,1,4.61,8871270.0,Individual,2023-11-27,On-Time,13,Lagos,Chuka,8,South West,Sola,Honda
2023-11-20,Lagos,Epe,Accord,Foreign Used,13714285,1,1.63,13490742.1545,Individual,2023-11-26,On-Time,11,Lagos,Mike,8,South West,Bola,Honda
2023-11-20,Anambra,Ekwulobia,Camry,Nigerian Used,4750000,1,0.1,4745250.0,Individual,2023-11-24,On-Time,41,Lagos,Peter,12,South East,Tunde,Toyota
2023-11-20,Lagos,Surulere,CR-V,Foreign Used,28000000,1,4.5,26740000.0,Individual,2023-11-22,On-Time,10,Lagos,Paul,3,South West,Kemi,Honda
2023-11-20,Osun,Ilesa,Elantra,Foreign Used,14000000,1,4.5,13370000.0,Individual,2023-11-23,On-Time,27,Lagos,Tayo,6,South West,Tunde,Hyundai
2023-11-21,Lagos,Ikorodu,Corolla,Foreign Used,7000000,1,9.41,6341300.0,Individual,2023-11-26,On-Time,13,Lagos,Emmanuel,10,South West,Sola,Toyota
2023-11-21,Anambra,Onitsha,Tucson,Foreign Used,8000000,2,7.77,14756800.0,Individual,2023-11-23,On-Time,42,Lagos,Mike,9,South East,Sola,Hyundai
2023-11-21,Lagos,Alimosho,Camry,Foreign Used,7000000,1,5.43,6619900.0,Individual,2023-11-22,On-Time,12,Lagos,Bright,10,South West,Kemi,Toyota
2023-11-22,Osun,Ede,Highlander,Foreign Used,16857142,2,7.38,31226169.840800002,Individual,2023-11-27,On-Time,24,Lagos,Paul,7,South West,Bola,Toyota
2023-11-22,Lagos,Alimosho,Sonata,Nigerian Used,9000000,1,6.4,8424000.0,Individual,2023-11-29,On-Time,15,Lagos,David,5,South West,Sola,Hyundai
2023-11-22,Lagos,Ikorodu,Santa Fe,Nigerian Used,4450000,1,1.66,4376130.0,Individual,2023-11-29,On-Time,13,Lagos,David,12,South West,Ade,Hyundai
2023-11-22,Lagos,Ajah,Tucson,Foreign Used,20000000,1,10.18,17964000.0,Individual,2023-11-30,On-Time,9,Lagos,Paul,3,South West,Ngozi,Hyundai
2023-11-23,Lagos,Surulere,Rav4,Foreign Used,26714285,1,2.2,26126570.73,Individual,2023-11-26,On-Time,12,Lagos,David,4,South West,Sola,Toyota
2023-11-23,Bayelsa,Brass,Elantra,Nigerian Used,6400000,1,4.5,6112000.0,Individual,2023-11-25,Delayed,53,Lagos,John,9,South South,Emeka,Hyundai
2023-11-23,Benue,Makurdi,Camry,Foreign Used,26714285,1,3.18,25864770.737,Individual,2023-12-01,Delayed,62,Lagos,Paul,4,North,Tunde,Toyota
2023-11-23,Ekiti,Ikere,GLE 450,Nigerian Used,12300000,1,4.2,11783400.0,Individual,2023-11-24,On-Time,30,Lagos,Mike,8,South West,Bola,Benz
2023-11-23,Ekiti,Ijero,Tucson,Foreign Used,16000000,1,10.39,14337600.0,Individual,2023-11-30,On-Time,31,Lagos,Paul,5,South West,Uche,Hyundai
2023-11-23,Lagos,Surulere,Elantra,Nigerian Used,6400000,2,4.27,12253440.0,Individual,2023-11-27,On-Time,12,Lagos,Emmanuel,9,South West,Tunde,Hyundai
2023-11-23,Oyo,Ibadan Central,Accord,Foreign Used,13714285,1,6.93,12763885.0495,Individual,2023-11-28,On-Time,22,Lagos,Chuka,8,South West,Chidi,Honda
2023-11-25,Imo,Oguta,Santa Fe,Foreign Used,6000000,1,8.18,5509200.0,Individual,2023-11-28,On-Time,50,Lagos,Segun,10,South East,Uche,Hyundai
2023-11-25,Lagos,Alimosho,Sonata,Foreign Used,10285714,3,1.14,30505370.5812,Individual,2023-11-26,On-Time,15,Lagos,Mike,9,South West,Bola,Hyundai
2023-11-25,Lagos,Ajah,Rio,Foreign Used,8428571,1,6.4,7889142.455999999,Individual,2023-11-26,On-Time,15,Lagos,Mike,9,South West,Tunde,KIA
2023-11-25,Anambra,Nnewi,Corolla,Foreign Used,20142857,2,3.29,38960314.009399995,Individual,2023-12-01,On-Time,40,Lagos,Bright,6,South East,Tunde,Toyota
2023-11-26,Ogun,Abeokuta,Camry,Nigerian Used,5500000,1,4.5,5252500.0,Individual,2023-12-04,On-Time,15,Lagos,Segun,11,South West,Bola,Toyota
2023-11-26,Lagos,Ikeja,Camry,Foreign Used,23428571,1,3.82,22533599.5878,Individual,2023-11-28,On-Time,9,Lagos,Mike,5,South West,Bola,Toyota
